# Calculate animal product mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,OtherUses_Mt
14,Poultry,1984,1.8189385,-0.0063188,1.8252573,1.741979,0.0832783
14,Poultry,1985,1.8881917,-0.0055204,1.893712,1.8032362,0.0904759
14,Poultry,1986,1.9514819,-0.0050547,1.9565366,1.8619298,0.0946068
14,Poultry,1987,2.0099459,-0.0043817,2.0143276,1.9155056,0.098822
14,Poultry,1988,2.0498921,-0.0032077,2.0530999,1.9599286,0.0931713
14,Poultry,1989,2.0544339,-0.001704,2.0561379,1.9634837,0.0926542
14,Poultry,1990,1.9799341,0.0049638,1.9749703,1.8821758,0.0927945
14,Poultry,1991,1.8456588,0.0082348,1.8374239,1.7487925,0.0886314
14,Poultry,1992,1.6608688,0.0125296,1.6483392,1.5741747,0.0741644
14,Poultry,1993,1.4647071,0.0155809,1.4491263,1.37794,0.0711863
14,Poultry,1994,1.2717238,5.575e-4,1.2711663,1.2097682,0.0613981
14,Poultry,1995,1.1346104,-0.013434,1.1480444,1.0957946,0.0522498
14,Poultry,1996,1.0510112,-0.018355,1.0693662,1.0212216,0.0481446
14,Poultry,1997,1.0184756,-0.031838,1.0503136,1.0006972,0.0496164
14,Poultry,1998,1.0029638,-0.0369979,1.0399617,0.9850496,0.0549121
14,Poultry,1999,1.0203704,-0.0340605,1.0544309,0.9919842,0.0624467
14,Poultry,2000,1.0783316,-0.0401082,1.1184398,1.0497824,0.0686574
14,Poultry,2001,1.1354634,-0.0570706,1.192534,1.1177744,0.0747596
14,Poultry,2002,1.210357,-0.1070574,1.3174144,1.2323722,0.0850422
14,Poultry,2003,1.3316874,-0.1411941,1.4728815,1.370531,0.1023505
14,Poultry,2004,1.474423,-0.1602083,1.6346313,1.5132148,0.1214165
14,Poultry,2005,1.6062948,-0.1703076,1.7766024,1.6404982,0.1361042
14,Poultry,2006,1.7700356,-0.201831,1.9718666,1.8124662,0.1594004
14,Poultry,2007,1.9554262,-0.1671161,2.1225423,1.9409142,0.1816281
14,Poultry,2008,2.1351994,-0.1418367,2.2770361,2.0734752,0.2035609
14,Poultry,2009,2.305714,-0.0941714,2.3998854,2.173053,0.2268324
14,Poultry,2010,2.4865014,-0.0585014,2.5450028,2.2812872,0.2637156
14,Poultry,2011,2.6640764,0.0286887,2.6353877,2.3361288,0.2992589
14,Poultry,2012,2.799,0.0897193,2.7092807,2.37846,0.3308207
14,Poultry,2013,2.8944,0.137591,2.756809,2.40406,0.352749
14,Poultry,2014,2.94925,0.1520424,2.7972076,2.42946,0.3677476
14,Poultry,2015,2.99,0.1841552,2.8058448,2.42846,0.3773848
14,SheepGoat,1971,0.0501735,1.789e-4,0.0499947,0.0474797,0.002515
14,SheepGoat,1972,0.0502255,1.583e-4,0.0500672,0.0475314,0.0025358
14,SheepGoat,1973,0.0499449,1.753e-4,0.0497697,0.0472669,0.0025028
14,SheepGoat,1974,0.0488849,1.484e-4,0.0487365,0.0462629,0.0024736
14,SheepGoat,1975,0.0485835,1.47e-4,0.0484366,0.0459772,0.0024594
14,SheepGoat,1976,0.0482406,1.265e-4,0.0481141,0.0457456,0.0023685
14,SheepGoat,1977,0.0470871,5.66e-5,0.0470304,0.0453466,0.0016839
14,SheepGoat,1978,0.0457776,8e-7,0.0457769,0.0453885,3.884e-4
14,SheepGoat,1979,0.0454451,-9.582e-4,0.0464033,0.0464033,0
14,SheepGoat,1980,0.0446345,-0.0021836,0.0468181,0.0468181,0
14,SheepGoat,1981,0.0437616,-0.0031187,0.0468802,0.0468802,0
14,SheepGoat,1982,0.0437927,-0.0028653,0.046658,0.046658,0
14,SheepGoat,1983,0.0435641,-0.002492,0.0460562,0.0460562,0
14,SheepGoat,1984,0.0440629,-0.0022575,0.0463205,0.0463205,0
14,SheepGoat,1985,0.0449359,-0.0022303,0.0471662,0.0471662,0
14,SheepGoat,1986,0.0466298,-0.0018911,0.0485209,0.0485209,0
14,SheepGoat,1987,0.04796,-0.0023939,0.0503539,0.0503539,0
14,SheepGoat,1988,0.0498368,-0.0021849,0.0520217,0.0520217,0
14,SheepGoat,1989,0.0500603,-0.0019408,0.052001,0.052001,0
14,SheepGoat,1990,0.0496273,-0.0010462,0.0506735,0.0506735,0
14,SheepGoat,1991,0.0470835,-6.606e-4,0.0477441,0.0477441,0
14,SheepGoat,1992,0.0473592,2.611e-4,0.0470982,0.0470982,0
14,SheepGoat,1993,0.0462137,7.292e-4,0.0454845,0.0452816,2.029e-4
14,SheepGoat,1994,0.0445416,9.947e-4,0.0435469,0.0428392,7.077e-4
14,SheepGoat,1995,0.0417996,0.0013603,0.0404393,0.0397168,7.225e-4
14,SheepGoat,1996,0.0393636,0.001424,0.0379396,0.0373532,5.864e-4
14,SheepGoat,1997,0.033808,0.0013594,0.0324486,0.031972,4.766e-4
14,SheepGoat,1998,0.0290824,0.0013078,0.0277746,0.0273038,4.708e-4
14,SheepGoat,1999,0.0254004,0.0011869,0.0242135,0.0237882,4.253e-4
14,SheepGoat,2000,0.023467,9.215e-4,0.0225455,0.0222632,2.823e-4
14,SheepGoat,2001,0.0223524,0.0011317,0.0212207,0.0209466,2.741e-4
14,SheepGoat,2002,0.021512,0.0010858,0.0204262,0.020149,2.772e-4
14,SheepGoat,2003,0.0208768,8.549e-4,0.0200219,0.0197924,2.295e-4
14,SheepGoat,2004,0.0203046,6.844e-4,0.0196202,0.0194368,1.834e-4
14,SheepGoat,2005,0.0198,6.576e-4,0.0191424,0.018956,1.864e-4
14,SheepGoat,2006,0.0195954,3.966e-4,0.0191988,0.0189998,1.99e-4
14,SheepGoat,2007,0.0196372,2.988e-4,0.0193384,0.0191356,2.028e-4
14,SheepGoat,2008,0.0204724,3.336e-4,0.0201388,0.02002,1.188e-4
14,SheepGoat,2009,0.0214846,4.284e-4,0.0210562,0.0209818,7.44e-5
14,SheepGoat,2010,0.0223446,3.818e-4,0.0219628,0.021926,3.68e-5
14,SheepGoat,2011,0.0226514,3.894e-4,0.022262,0.022262,0
14,SheepGoat,2012,0.0228,3e-4,0.0225,0.0225,0
14,SheepGoat,2013,0.0224,3e-4,0.0221,0.0221,0
14,SheepGoat,2014,0.02225,3e-4,0.02195,0.02195,0
14,SheepGoat,2015,0.022,3e-4,0.0217,0.0217,0
15,Beef,1971,0.2941992,0.0304361,0.2637631,0.2637631,0
15,Beef,1972,0.3015742,0.0312366,0.2703376,0.2680004,0.0023372
15,Beef,1973,0.3160388,0.0302057,0.285833,0.2840016,0.0018314
15,Beef,1974,0.3286522,0.0246783,0.3039739,0.3039739,0
15,Beef,1975,0.3484638,0.0227904,0.3256733,0.3256733,0
15,Beef,1976,0.3583027,0.0171134,0.3411893,0.3411893,0
15,Beef,1977,0.3671946,0.0073956,0.359799,0.359799,0
15,Beef,1978,0.3682286,0.0068937,0.3613349,0.3613349,0
15,Beef,1979,0.3728875,0.0020228,0.3708648,0.3673667,0.003498
15,Beef,1980,0.3804042,1.326e-4,0.3802716,0.3776271,0.0026445
15,Beef,1981,0.3929518,-0.0013389,0.3942907,0.3911934,0.0030973
15,Beef,1982,0.442613,0.0020597,0.4405533,0.4405162,3.71e-5
15,Beef,1983,0.481143,-0.010722,0.491865,0.491865,0
15,Beef,1984,0.5431441,-0.0162533,0.5593974,0.5593974,0
15,Beef,1985,0.5746095,-0.0252799,0.5998894,0.5998894,0
15,Beef,1986,0.6011735,-0.0359183,0.6370917,0.6370917,0
15,Beef,1987,0.5928227,-0.0457368,0.6385594,0.6385594,0
15,Beef,1988,0.6043132,-0.0475472,0.6518603,0.6518603,0
15,Beef,1989,0.5799583,-0.0525637,0.632522,0.632522,0
15,Beef,1990,0.5880994,-0.0565436,0.644643,0.644643,0
15,Beef,1991,0.6045574,-0.056898,0.6614554,0.6614554,0
15,Beef,1992,0.6053957,-0.0549333,0.660329,0.660329,0
15,Beef,1993,0.601558,-0.0564685,0.6580264,0.6580264,0
15,Beef,1994,0.6126146,-0.0543076,0.6669222,0.6661016,8.206e-4
15,Beef,1995,0.6263428,-0.0496216,0.6759644,0.6751336,8.308e-4
15,Beef,1996,0.632838,-0.0448835,0.6777215,0.6771468,5.747e-4
15,Beef,1997,0.6361778,-0.0456198,0.6817976,0.6811636,6.34e-4
15,Beef,1998,0.6431086,-0.0358746,0.6789832,0.678488,4.952e-4
15,Beef,1999,0.6349392,-0.0313089,0.6662481,0.665867,3.811e-4
15,Beef,2000,0.6167416,-0.0326593,0.6494009,0.6479666,0.0014343
15,Beef,2001,0.5950848,-0.0336492,0.628734,0.6283242,4.098e-4
15,Beef,2002,0.5958978,-0.0322793,0.6281771,0.6278112,3.659e-4
15,Beef,2003,0.5848594,-0.0332438,0.6181032,0.6177024,4.008e-4
15,Beef,2004,0.5777902,-0.0324642,0.6102544,0.609519,7.354e-4
15,Beef,2005,0.5908782,-0.0293852,0.6202634,0.6202634,0
15,Beef,2006,0.5975938,-0.0294353,0.6270291,0.6251444,0.0018847
15,Beef,2007,0.5796572,-0.0303127,0.6099699,0.6075232,0.0024467
15,Beef,2008,0.6339096,-0.0405435,0.6744531,0.6715466,0.0029065
15,Beef,2009,0.6976094,-0.0634837,0.7610931,0.7582472,0.0028459
15,Beef,2010,0.7741428,-0.0694384,0.8435812,0.8410772,0.002504
15,Beef,2011,0.8737478,-0.0729321,0.9466799,0.9443418,0.0023381
15,Beef,2012,0.982707,-0.0754351,1.0581421,1.055835,0.0023071
15,Beef,2013,1.028107,-0.0686463,1.0967533,1.094435,0.0023183
15,Beef,2014,1.069307,-0.050109,1.119416,1.116935,0.002481
15,Beef,2015,1.082307,-0.0470784,1.1293854,1.126435,0.0029504
15,Dairy,1971,9.9376572,-0.1723933,10.1100504,8.3409001,1.7691503
15,Dairy,1972,10.1747571,-0.1538248,10.3285819,8.5437456,1.7848363
15,Dairy,1973,10.5130729,-0.1380505,10.6511234,8.8288417,1.8222817
15,Dairy,1974,10.8966004,-0.1263838,11.0229842,9.1632387,1.8597455
15,Dairy,1975,11.3172041,-0.1066333,11.4238374,9.4821188,1.9417185
15,Dairy,1976,11.7067561,-0.0897885,11.7965446,9.7768567,2.0196879
15,Dairy,1977,12.1282714,-0.0711819,12.1994533,10.1446967,2.0547566
15,Dairy,1978,12.5196462,-0.0647239,12.5843701,10.4990263,2.0853438
15,Dairy,1979,12.9051921,-0.0446453,12.9498374,10.7732034,2.176634
15,Dairy,1980,13.05431,-0.0368119,13.091122,10.8933926,2.1977293
15,Dairy,1981,13.0845723,-0.0593129,13.1438851,10.9163677,2.2275175
15,Dairy,1982,13.1159157,-0.0779523,13.1938681,10.9261595,2.2677086
15,Dairy,1983,13.1752387,-0.1152909,13.2905296,10.9693753,2.3211543
15,Dairy,1984,13.1995264,-0.153997,13.3535233,11.0171991,2.3363242
15,Dairy,1985,13.3782403,-0.1810366,13.5592769,11.1563857,2.4028912
15,Dairy,1986,13.6154936,-0.1967459,13.8122395,11.3534845,2.458755
15,Dairy,1987,13.6818626,-0.2050894,13.886952,11.4248798,2.4620722
15,Dairy,1988,13.6746559,-0.2874788,13.9621347,11.4797089,2.4824258
15,Dairy,1989,13.7259661,-0.3287526,14.0547187,11.6078029,2.4469158
15,Dairy,1990,13.8322459,-0.3648216,14.1970675,11.7593229,2.4377446
15,Dairy,1991,13.9260616,-0.4075596,14.3336212,11.908305,2.4253162
15,Dairy,1992,14.1420636,-0.4651725,14.6072361,12.1581003,2.4491358
15,Dairy,1993,14.4140508,-0.4332155,14.8472662,12.3847501,2.4625161
15,Dairy,1994,14.6455906,-0.4269122,15.0725028,12.5704142,2.5020886
15,Dairy,1995,14.6737578,-0.4018966,15.0756544,12.6054306,2.4702238
15,Dairy,1996,14.7408476,-0.3729306,15.1137782,12.6524024,2.4613758
15,Dairy,1997,14.7073438,-0.3558921,15.0632359,12.626771,2.4364649
15,Dairy,1998,14.560856,-0.3364431,14.8972991,12.5017476,2.3955515
15,Dairy,1999,14.3148594,-0.3282837,14.6431431,12.2944222,2.3487209
15,Dairy,2000,14.0010032,-0.3606224,14.3616256,12.062561,2.2990646
15,Dairy,2001,14.1021074,-0.3988109,14.5009183,12.1853786,2.3155397
15,Dairy,2002,14.2727046,-0.4219321,14.6946367,12.3423404,2.3522963
15,Dairy,2003,14.6301546,-0.4232947,15.0534493,12.6508252,2.4026241
15,Dairy,2004,15.234727,-0.424398,15.659125,13.1804338,2.4786912
15,Dairy,2005,16.1459794,-0.4184932,16.5644726,13.9189414,2.6455312
15,Dairy,2006,16.5755316,-0.412484,16.9880156,14.247317,2.7406986
15,Dairy,2007,17.011062,-0.4029792,17.4140412,14.5746276,2.8394136
15,Dairy,2008,17.5026304,-0.4197527,17.9223831,14.9424542,2.9799289
15,Dairy,2009,18.1173232,-0.3864774,18.5038006,15.3739242,3.1298764
15,Dairy,2010,19.1045474,-0.370491,19.4750384,16.1181686,3.3568698
15,Dairy,2011,20.2833798,-0.3502168,20.6335966,17.0244042,3.6091924
15,Dairy,2012,21.4178082,-0.332559,21.7503672,17.90763,3.8427372
15,Dairy,2013,22.3730084,-0.3052319,22.6782403,18.65143,4.0268103
15,Dairy,2014,22.9662585,-0.3242324,23.290490900000002,19.11278,4.1777109
15,Dairy,2015,23.1670087,-0.3303647,23.4973734,19.27903,4.2183434
15,OtherMeat_Fish,1971,0.560739,-0.2845349,0.8452739,0.4864704,0.3588035
15,OtherMeat_Fish,1972,0.5725007,-0.3076707,0.8801714,0.4906066,0.3895648
15,OtherMeat_Fish,1973,0.584142,-0.2616481,0.8457901,0.4905547,0.3552355
15,OtherMeat_Fish,1974,0.5954599,-0.2515739,0.8470338,0.4945123,0.3525215
15,OtherMeat_Fish,1975,0.6106367,-0.2667788,0.8774155,0.5035741,0.3738414
15,OtherMeat_Fish,1976,0.6573528,-0.2774105,0.9347634,0.5300722,0.4046912
15,OtherMeat_Fish,1977,0.7087322,-0.2676224,0.9763547,0.5592008,0.4171538
15,OtherMeat_Fish,1978,0.7666897,-0.2828517,1.0495414,0.6003469,0.4491944
15,OtherMeat_Fish,1979,0.8389526,-0.3014628,1.1404153,0.6463276,0.4940877
15,OtherMeat_Fish,1980,0.9142468,-0.2971255,1.2113723,0.6998448,0.5115275
15,OtherMeat_Fish,1981,0.9779261,-0.3285751,1.3065011,0.7331034,0.5733978
15,OtherMeat_Fish,1982,1.0355289,-0.3432078,1.3787367,0.7564943,0.6222424
15,OtherMeat_Fish,1983,1.0779971,-0.3497612,1.4277583,0.7903259,0.6374323
15,OtherMeat_Fish,1984,1.1053983,-0.3687302,1.4741285,0.8115341,0.6625944
15,OtherMeat_Fish,1985,1.1357031,-0.390831,1.5265341,0.8104951,0.7160391
15,OtherMeat_Fish,1986,1.1584332,-0.3714796,1.5299128,0.8292335,0.7006793
15,OtherMeat_Fish,1987,1.1258558,-0.4069863,1.532842,0.8323746,0.7004675
15,OtherMeat_Fish,1988,1.0811111,-0.4684398,1.5495509,0.8140446,0.7355063
15,OtherMeat_Fish,1989,1.0109167,-0.4463068,1.4572236,0.7718575,0.6853661
15,OtherMeat_Fish,1990,0.9588513,-0.4525287,1.41138,0.7712414,0.6401386
15,OtherMeat_Fish,1991,0.9215817,-0.4541923,1.375774,0.7590178,0.6167562
15,OtherMeat_Fish,1992,0.9384503,-0.4400153,1.3784656,0.7737219,0.6047437
15,OtherMeat_Fish,1993,0.9811293,-0.4231368,1.4042661,0.8103913,0.5938748
15,OtherMeat_Fish,1994,1.029595,-0.4937898,1.5233848,0.8632662,0.6601186
15,OtherMeat_Fish,1995,1.0371342,-0.5491934,1.5863276,0.8756184,0.7107092
15,OtherMeat_Fish,1996,1.0341112,-0.6249136,1.6590248,0.8931046,0.7659202
15,OtherMeat_Fish,1997,1.03588,-0.680394,1.716274,0.895447,0.820827
15,OtherMeat_Fish,1998,1.01773,-0.6864949,1.7042249,0.8846802,0.8195447
15,OtherMeat_Fish,1999,1.0143146,-0.6692265,1.6835411,0.8894766,0.7940645
15,OtherMeat_Fish,2000,1.0349432,-0.6338017,1.6687449,0.8998462,0.7688987
15,OtherMeat_Fish,2001,1.0367766,-0.586419,1.6231956,0.905925,0.7172706
15,OtherMeat_Fish,2002,1.0398534,-0.5705639,1.6104173,0.9403042,0.6701131
15,OtherMeat_Fish,2003,1.032698,-0.5776851,1.6103831,0.9579378,0.6524453
15,OtherMeat_Fish,2004,1.0417298,-0.5861485,1.6278783,0.979186,0.6486923
15,OtherMeat_Fish,2005,1.0662174,-0.6020321,1.6682495,1.0106818,0.6575677
15,OtherMeat_Fish,2006,1.0964546,-0.6156911,1.7121457,1.0360896,0.6760561
15,OtherMeat_Fish,2007,1.1112164,-0.6018432,1.7130596,1.0400166,0.673043
15,OtherMeat_Fish,2008,1.1276634,-0.5813501,1.7090135,1.035066,0.6739475
15,OtherMeat_Fish,2009,1.1430954,-0.5334542,1.6765496,1.010756,0.6657936
15,OtherMeat_Fish,2010,1.1200746,-0.5166553,1.6367299,0.9988802,0.6378497
15,OtherMeat_Fish,2011,1.1008448,-0.4962915,1.5971363,0.988264,0.6088723
15,OtherMeat_Fish,2012,1.0831422,-0.4754453,1.5585875,0.977972,0.5806155
15,OtherMeat_Fish,2013,1.0835464,-0.4672731,1.5508195,0.982772,0.5680475
15,OtherMeat_Fish,2014,1.0724985,-0.4882945,1.560793,1.000722,0.560071
15,OtherMeat_Fish,2015,1.072752,-0.4766942,1.5494462,0.996972,0.5524742
15,Pork,1971,0.385923,0.008939,0.376984,0.3535783,0.0234057
15,Pork,1972,0.4109426,0.0043452,0.4065974,0.3837512,0.0228462
15,Pork,1973,0.4252761,0.0045959,0.4206802,0.4005224,0.0201578
15,Pork,1974,0.4244968,0.0108618,0.4136351,0.406277,0.0073581
15,Pork,1975,0.4420915,0.0033781,0.4387133,0.4328708,0.0058425
15,Pork,1976,0.4841922,0.0086969,0.4754953,0.4649659,0.0105294
15,Pork,1977,0.5012006,0.0143681,0.4868326,0.4781383,0.0086943
15,Pork,1978,0.514203,0.0114063,0.5027967,0.4953028,0.007494
15,Pork,1979,0.5377907,0.0063569,0.5314338,0.5178664,0.0135674
15,Pork,1980,0.5506069,0.0094734,0.5411335,0.525847,0.0152865
15,Pork,1981,0.5467766,0.0065441,0.5402326,0.5265287,0.0137039
15,Pork,1982,0.5646628,0.0076185,0.5570443,0.5419887,0.0150557
15,Pork,1983,0.5767409,0.0089288,0.5678121,0.5512602,0.0165519
15,Pork,1984,0.5772847,0.0020158,0.5752688,0.5591735,0.0160953
15,Pork,1985,0.5857463,-0.0019205,0.5876668,0.5741415,0.0135253
15,Pork,1986,0.5924338,-0.0086063,0.6010402,0.5903754,0.0106648
15,Pork,1987,0.5800746,-0.0178478,0.5979224,0.590413,0.0075094
15,Pork,1988,0.5747836,-0.0327192,0.6075028,0.603801,0.0037017
15,Pork,1989,0.5620849,-0.0354958,0.5975807,0.5946096,0.0029712
15,Pork,1990,0.5798776,-0.0442115,0.624089,0.6218547,0.0022344
15,Pork,1991,0.5871447,-0.044131,0.6312757,0.6295398,0.0017359
15,Pork,1992,0.6064054,-0.05065,0.6570555,0.656265,7.905e-4
15,Pork,1993,0.6410357,-0.0518468,0.6928825,0.6921544,7.28e-4
15,Pork,1994,0.693423,-0.0588699,0.7522929,0.7514044,8.885e-4
15,Pork,1995,0.6972668,-0.0610003,0.7582671,0.75687,0.0013971
15,Pork,1996,0.7139342,-0.0653531,0.7792873,0.778681,6.063e-4
15,Pork,1997,0.7287892,-0.0630925,0.7918817,0.7916302,2.515e-4
15,Pork,1998,0.726368,-0.0604304,0.7867984,0.7862152,5.832e-4
15,Pork,1999,0.7051934,-0.0630238,0.7682172,0.7682172,0
15,Pork,2000,0.7052716,-0.0731942,0.7784658,0.7784658,0
15,Pork,2001,0.6959062,-0.080507,0.7764132,0.7764132,0
15,Pork,2002,0.6772632,-0.0887688,0.766032,0.766032,-0
15,Pork,2003,0.6735406,-0.0949424,0.768483,0.768483,0
15,Pork,2004,0.6235448,-0.1011334,0.7246782,0.7227918,0.0018864
15,Pork,2005,0.5720282,-0.1045645,0.6765927,0.671696,0.0048967
15,Pork,2006,0.5232934,-0.1118139,0.6351073,0.626218,0.0088893
15,Pork,2007,0.4770824,-0.1205572,0.5976396,0.5861442,0.0114954
15,Pork,2008,0.4224884,-0.1296434,0.5521318,0.5400026,0.0121292
15,Pork,2009,0.4303252,-0.1340716,0.5643968,0.554509,0.0098878
15,Pork,2010,0.4334074,-0.138186,0.5715934,0.5659934,0.0056
15,Pork,2011,0.4396926,-0.1442029,0.5838955,0.58377,1.255e-4
15,Pork,2012,0.4464912,-0.1517668,0.598258,0.598258,0
15,Pork,2013,0.4502914,-0.1591666,0.60945800000000006,0.60945800000000006,0
15,Pork,2014,0.4532915,-0.1647165,0.618008,0.618008,0
15,Pork,2015,0.4492917,-0.1689663,0.618258,0.618258,0
15,Poultry,1971,0.4197776,-0.030813,0.4505906,0.4505906,-0
15,Poultry,1972,0.4556262,-0.0331397,0.4887659,0.4887659,0
15,Poultry,1973,0.4900653,-0.0332861,0.5233513,0.5233513,0
15,Poultry,1974,0.5296973,-0.0343701,0.5640673,0.5640673,0
15,Poultry,1975,0.5747471,-0.0376771,0.6124241,0.6124241,0
15,Poultry,1976,0.6225042,-0.0412806,0.6637848,0.6637848,0
15,Poultry,1977,0.6660283,-0.0443137,0.710342,0.710342,0
15,Poultry,1978,0.711146,-0.0466224,0.7577684,0.7577684,0
15,Poultry,1979,0.7578043,-0.0460933,0.8038976,0.8038976,0
15,Poultry,1980,0.8001907,-0.0387077,0.8388983,0.8388983,0
15,Poultry,1981,0.824586,-0.0246989,0.8492849,0.8492849,0
15,Poultry,1982,0.8605016,-0.0048688,0.8653704,0.8653704,0
15,Poultry,1983,0.8892991,0.0112525,0.8780467,0.8780467,0
15,Poultry,1984,0.9112877,0.0171125,0.8941752,0.8941752,0
15,Poultry,1985,0.9431768,0.0175151,0.9256617,0.9256617,0
15,Poultry,1986,0.9915179,0.0100606,0.9814573,0.9814573,0
15,Poultry,1987,1.0220638,-0.0043769,1.0264407,1.0264407,0
15,Poultry,1988,1.0687288,-0.0193057,1.0880345,1.0880345,0
15,Poultry,1989,1.0967549,-0.0221672,1.1189221,1.1189221,0
15,Poultry,1990,1.1280581,-0.0115292,1.1395873,1.1395873,0
15,Poultry,1991,1.1696165,-0.0077505,1.177367,1.1678093,0.0095577
15,Poultry,1992,1.2199941,-0.0134304,1.2334245,1.2044177,0.0290068
15,Poultry,1993,1.2685318,-0.0207613,1.2892932,1.2400472,0.0492459
15,Poultry,1994,1.3283258,-0.0340507,1.3623765,1.2962424,0.0661341
15,Poultry,1995,1.4083084,-0.0368042,1.4451126,1.3754554,0.0696572
15,Poultry,1996,1.4949204,-0.0329354,1.5278558,1.4547406,0.0731152
15,Poultry,1997,1.5839938,-0.0394226,1.6234164,1.543901,0.0795154
15,Poultry,1998,1.6604962,-0.0402069,1.7007031,1.6178862,0.0828169
15,Poultry,1999,1.7016036,-0.0312852,1.7328888,1.6477484,0.0851404
15,Poultry,2000,1.7330124,-0.0388271,1.7718395,1.6850896,0.0867499
15,Poultry,2001,1.7920194,-0.0460918,1.8381112,1.7481886,0.0899226
15,Poultry,2002,1.8246142,-0.0415336,1.8661478,1.7766846,0.0894632
15,Poultry,2003,1.8764004,-0.0361416,1.912542,1.819064,0.093478
15,Poultry,2004,1.9547756,-0.0321771,1.9869527,1.8901188,0.0968339
15,Poultry,2005,2.0455946,-0.0154059,2.0610005,1.9592736,0.1017269
15,Poultry,2006,2.0963268,0.0061969,2.0901299,1.9841006,0.1060293
15,Poultry,2007,2.2119064,0.0326457,2.1792607,2.0637296,0.1155311
15,Poultry,2008,2.3130104,0.0659428,2.2470676,2.1206442,0.1264234
15,Poultry,2009,2.4754704,0.1242257,2.3512447,2.20269,0.1485547
15,Poultry,2010,2.6500994,0.1932365,2.4568629,2.2824274,0.1744355
15,Poultry,2011,2.8358144,0.2656068,2.5702076,2.364871,0.2053366
15,Poultry,2012,2.972269,0.3313539,2.6409151,2.408995,0.2319201
15,Poultry,2013,3.101869,0.3893589,2.7125101,2.459195,0.2533151
15,Poultry,2014,3.174669,0.4167306,2.7579384,2.494845,0.2630934
15,Poultry,2015,3.203669,0.4336471,2.7700219,2.498595,0.2714269
15,SheepGoat,1971,0.3921616,0.0077473,0.3844142,0.3832936,0.0011207
15,SheepGoat,1972,0.3976227,0.0072858,0.3903369,0.3886521,0.0016847
15,SheepGoat,1973,0.4134415,0.0083333,0.4051081,0.4042169,8.912e-4
15,SheepGoat,1974,0.4248935,0.0077288,0.4171647,0.4160437,0.001121
15,SheepGoat,1975,0.4388015,0.0070921,0.4317094,0.4299654,0.001744
15,SheepGoat,1976,0.4553295,0.0067919,0.4485376,0.4467831,0.0017545
15,SheepGoat,1977,0.4446208,0.0064873,0.4381335,0.4376091,5.244e-4
15,SheepGoat,1978,0.4243973,0.005817,0.4185803,0.4185803,0
15,SheepGoat,1979,0.4168958,0.0101481,0.4067477,0.4063407,4.071e-4
15,SheepGoat,1980,0.4093008,0.0191747,0.3901261,0.3893425,7.835e-4
15,SheepGoat,1981,0.4005878,0.0271141,0.3734737,0.3723095,0.0011642
15,SheepGoat,1982,0.4174583,0.0363783,0.3810801,0.3781018,0.0029783
15,SheepGoat,1983,0.4352843,0.0417454,0.3935389,0.3888228,0.004716
15,SheepGoat,1984,0.4429433,0.0446698,0.3982735,0.394799,0.0034744
15,SheepGoat,1985,0.4488623,0.0395209,0.4093414,0.4056499,0.0036915
15,SheepGoat,1986,0.4527273,0.0352435,0.4174838,0.4144682,0.0030155
15,SheepGoat,1987,0.4553088,0.029098,0.4262108,0.424475,0.0017359
15,SheepGoat,1988,0.4547934,0.0230024,0.431791,0.4298888,0.0019023
15,SheepGoat,1989,0.450685,0.0168082,0.4338768,0.4322081,0.0016687
15,SheepGoat,1990,0.4435038,0.0127043,0.4307995,0.4292661,0.0015334
15,SheepGoat,1991,0.4355775,0.0086665,0.426911,0.4256599,0.0012512
15,SheepGoat,1992,0.4312235,0.0064078,0.4248158,0.4237201,0.0010956
15,SheepGoat,1993,0.4279917,0.0046807,0.4233109,0.422669,6.42e-4
15,SheepGoat,1994,0.426079,0.0037706,0.4223084,0.4217396,5.688e-4
15,SheepGoat,1995,0.4288748,0.0027091,0.4261657,0.4257736,3.921e-4
15,SheepGoat,1996,0.43072,0.002488,0.428232,0.4279618,2.702e-4
15,SheepGoat,1997,0.4279004,9.424e-4,0.426958,0.4267996,1.584e-4
15,SheepGoat,1998,0.426594,0.0014607,0.4251333,0.4249952,1.381e-4
15,SheepGoat,1999,0.4218576,0.001808,0.4200496,0.4198846,1.65e-4
15,SheepGoat,2000,0.4113042,0.0019393,0.4093649,0.4092164,1.485e-4
15,SheepGoat,2001,0.398303,0.0015655,0.3967375,0.3965838,1.537e-4
15,SheepGoat,2002,0.389675,0.001516,0.388159,0.3880318,1.272e-4
15,SheepGoat,2003,0.3786004,9.037e-4,0.3776967,0.3775734,1.233e-4
15,SheepGoat,2004,0.371959,1.206e-4,0.3718384,0.3717138,1.246e-4
15,SheepGoat,2005,0.372158,-3.3e-4,0.372488,0.3723462,1.418e-4
15,SheepGoat,2006,0.3739672,-4.875e-4,0.3744547,0.3743164,1.383e-4
15,SheepGoat,2007,0.369788,-6.145e-4,0.3704025,0.370194,2.085e-4
15,SheepGoat,2008,0.3648182,-2.756e-4,0.3650938,0.3648688,2.25e-4
15,SheepGoat,2009,0.3650826,1.01e-4,0.3649816,0.3649816,0
15,SheepGoat,2010,0.3705748,5.196e-4,0.3700552,0.3700552,0
15,SheepGoat,2011,0.3853578,7.364e-4,0.3846214,0.3846214,0
